timestamp,proc_stat_cpu_all,proc_stat_cpu_guest,proc_stat_cpu_idle,proc_stat_cpu_iowait,proc_stat_cpu_irq,proc_stat_cpu_nguest,proc_stat_cpu_nice,proc_stat_cpu_num,proc_stat_cpu_soft,proc_stat_cpu_steal,proc_stat_cpu_sys,proc_stat_cpu_user
1458839220,5,1,95,0,0,0,0,24,1,0,1,1
1458839221,4,0,96,0,0,0,0,24,0,0,0,1
1458839222,1,0,99,0,0,0,0,24,0,0,0,0
1458839223,4,0,96,0,0,0,0,24,0,0,0,1
1458839224,6,1,94,0,0,0,0,24,1,0,1,2
1458839225,1,0,99,0,0,0,0,24,0,0,0,0
1458839226,4,0,96,0,0,0,0,24,0,0,0,1
1458839227,5,1,95,0,0,0,0,24,1,0,0,1
1458839228,1,0,99,0,0,0,0,24,0,0,0,0
1458839229,0,1,128,0,0,0,0,24,1,0,2,1
1458839230,5,0,95,0,0,0,0,24,1,0,0,1
1458839231,2,0,98,0,0,0,0,24,0,0,0,0
1458839232,2,0,98,0,0,0,0,24,0,0,0,1
1458839233,4,1,96,0,0,0,0,24,1,0,0,1
1458839234,3,0,97,0,0,0,0,24,0,0,0,1
1458839235,3,0,97,0,0,0,0,24,0,0,0,1
1458839236,4,1,96,0,0,0,0,24,1,0,0,1
1458839237,2,0,98,0,0,0,0,24,0,0,0,1
1458839238,2,0,98,0,0,0,0,24,0,0,0,0
1458839240,0,1,126,0,0,0,0,24,0,0,2,1
1458839241,3,0,97,0,0,0,0,24,0,0,0,1
1458839242,1,0,99,0,0,0,0,24,0,0,0,0
1458839243,4,0,96,0,0,0,0,24,0,0,0,1
1458839244,4,0,96,0,0,0,0,24,0,0,0,1
1458839245,1,0,99,0,0,0,0,24,0,0,0,0
1458839246,3,0,97,0,0,0,0,24,0,0,0,1
1458839247,4,1,96,0,0,0,0,24,0,0,1,1
1458839248,1,0,99,0,0,0,0,24,0,0,0,0
1458839249,4,1,96,0,0,0,0,24,1,0,0,1
1458839250,0,0,128,0,0,0,0,24,0,0,2,1
1458839251,3,0,97,0,0,0,0,24,0,0,0,1
1458839252,1,0,99,0,0,0,0,24,0,0,0,0
1458839253,5,1,95,0,0,0,0,24,1,0,0,1
1458839254,2,0,98,0,0,0,0,24,0,0,0,0
1458839255,2,0,98,0,0,0,0,24,0,0,0,1
1458839256,4,1,96,0,0,0,0,24,0,0,0,1
1458839257,2,0,98,0,0,0,0,24,0,0,0,0
1458839258,1,0,99,0,0,0,0,24,0,0,0,1
1458839259,5,1,95,0,0,0,0,24,1,0,1,1
1458839260,0,0,128,0,0,0,0,24,0,0,2,1
1458839261,1,0,99,0,0,0,0,24,0,0,0,0
1458839262,5,1,95,0,0,0,0,24,1,0,0,1
1458839263,5,1,95,0,0,0,0,24,1,0,0,1
1458839264,1,0,99,0,0,0,0,24,0,0,0,0
1458839265,4,0,96,0,0,0,0,24,0,0,0,1
1458839266,5,1,95,0,0,0,0,24,1,0,0,1
1458839268,0,0,100,0,0,0,0,24,0,0,0,0
1458839269,4,1,96,0,0,0,0,24,0,0,0,1
1458839270,4,1,96,0,0,0,0,24,0,0,0,1
1458839271,0,0,129,0,0,0,0,24,0,0,2,1
1458839272,2,0,98,0,0,0,0,24,0,0,0,0
1458839273,5,0,95,0,0,0,0,24,1,0,0,1
1458839274,3,0,97,0,0,0,0,24,0,0,0,0
1458839275,2,0,98,0,0,0,0,24,0,0,0,1
1458839276,5,1,95,0,0,0,0,24,1,0,1,1
1458839277,3,0,97,0,0,0,0,24,0,0,0,1
1458839278,2,0,98,0,0,0,0,24,0,0,0,0
1458839279,5,1,95,0,0,0,0,24,1,0,0,1
1458839280,2,0,98,0,0,0,0,24,0,0,0,0
1458839281,0,0,127,0,0,0,0,24,0,0,2,1
1458839282,4,1,96,0,0,0,0,24,1,0,0,1
1458839283,5,0,95,0,0,0,0,24,1,0,1,1
1458839284,1,0,99,0,0,0,0,24,0,0,0,0
1458839285,4,0,96,0,0,0,0,24,0,0,0,1
1458839286,5,1,95,0,0,0,0,24,1,0,0,1
1458839287,1,0,99,0,0,0,0,24,0,0,0,0
1458839288,4,0,96,0,0,0,0,24,0,0,0,1
1458839289,4,1,96,0,0,0,0,24,0,0,0,1
1458839290,0,0,100,0,0,0,0,24,0,0,0,0
1458839292,0,1,126,0,0,0,0,24,0,0,2,1
1458839293,5,1,95,0,0,0,0,24,1,0,0,1
1458839294,3,0,97,0,0,0,0,24,0,0,0,1
1458839295,1,0,99,0,0,0,0,24,0,0,0,0
1458839296,6,1,94,0,0,0,0,24,1,0,1,1
1458839297,2,0,98,0,0,0,0,24,0,0,0,0
1458839298,3,0,97,0,0,0,0,24,0,0,0,1
1458839299,5,1,95,0,0,0,0,24,1,0,0,1
1458839301,0,1,168,0,0,0,0,24,0,0,0,1
1458839302,4,0,96,0,0,0,0,24,1,0,0,1
1458839303,0,0,125,0,0,0,0,24,0,0,1,1
1458839304,3,0,97,0,0,0,0,24,0,0,0,0
1458839305,5,1,95,0,0,0,0,24,1,0,0,1
1458839306,1,0,99,0,0,0,0,24,0,0,0,0
1458839307,4,0,96,0,0,0,0,24,1,0,0,1
1458839308,4,1,96,0,0,0,0,24,1,0,0,1
1458839309,1,0,99,0,0,0,0,24,0,0,0,0
1458839310,3,0,97,0,0,0,0,24,0,0,0,1
1458839311,6,1,94,0,0,0,0,24,1,0,1,1
1458839312,1,0,99,0,0,0,0,24,0,0,0,0
1458839313,0,1,120,0,0,0,0,24,0,0,1,1
1458839314,4,1,96,0,0,0,0,24,1,0,0,1
1458839315,3,0,97,0,0,0,0,24,0,0,0,1
1458839316,2,0,98,0,0,0,0,24,0,0,0,0
1458839317,5,1,95,0,0,0,0,24,1,0,0,1
1458839318,2,0,98,0,0,0,0,24,0,0,0,0
1458839319,3,0,97,0,0,0,0,24,0,0,0,0
1458839320,4,0,96,0,0,0,0,24,0,0,0,1
1458839321,3,0,97,0,0,0,0,24,0,0,0,1
1458839322,2,0,98,0,0,0,0,24,0,0,0,0
1458839324,0,1,118,0,0,0,0,24,1,0,1,2
1458839325,4,0,96,0,0,0,0,24,0,0,0,1
1458839326,1,0,99,0,0,0,0,24,0,0,0,0
1458839327,5,1,95,0,0,0,0,24,1,0,0,1
1458839328,4,0,96,0,0,0,0,24,0,0,0,1
1458839329,1,0,99,0,0,0,0,24,0,0,0,0
1458839330,5,1,95,0,0,0,0,24,1,0,1,1
1458839331,4,0,96,0,0,0,0,24,0,0,0,1
1458839332,1,0,99,0,0,0,0,24,0,0,0,0
1458839333,3,0,97,0,0,0,0,24,0,0,0,1
1458839334,0,1,118,0,0,0,0,24,1,0,2,1
1458839335,2,0,98,0,0,0,0,24,0,0,0,0
1458839336,4,0,96,0,0,0,0,24,1,0,0,1
1458839337,4,1,96,0,0,0,0,24,0,0,0,1
1458839338,2,0,98,0,0,0,0,24,0,0,0,0
1458839339,4,0,96,0,0,0,0,24,0,0,0,1
1458839340,5,1,95,0,0,0,0,24,1,0,0,1
1458839341,2,0,98,0,0,0,0,24,0,0,0,0
1458839342,4,0,96,0,0,0,0,24,0,0,0,1
1458839343,4,0,96,0,0,0,0,24,0,0,0,1
1458839344,0,0,122,0,0,0,0,24,0,0,1,1
1458839345,2,0,98,0,0,0,0,24,0,0,0,0
1458839346,3,0,97,0,0,0,0,24,0,0,0,1
1458839347,3,0,97,0,0,0,0,24,0,0,0,1
1458839348,1,0,99,0,0,0,0,24,0,0,0,1
1458839349,3,0,97,0,0,0,0,24,0,0,0,1
1458839350,3,1,97,0,0,0,0,24,0,0,0,1
1458839352,3,0,97,0,0,0,0,24,0,0,0,1
1458839353,4,1,96,0,0,0,0,24,1,0,0,1
1458839354,3,0,97,0,0,0,0,24,0,0,0,1
1458839355,0,0,120,0,0,0,0,24,1,0,1,1
1458839356,4,0,96,0,0,0,0,24,0,0,0,1
1458839357,4,1,96,0,0,0,0,24,0,0,0,1
1458839358,1,0,99,0,0,0,0,24,0,0,0,0
1458839359,4,0,96,0,0,0,0,24,0,0,0,1
1458839360,4,0,96,0,0,0,0,24,0,0,0,1
1458839361,1,0,99,0,0,0,0,24,0,0,0,0
1458839362,4,0,96,0,0,0,0,24,1,0,0,1
1458839363,4,0,96,0,0,0,0,24,0,0,0,1
1458839364,1,0,99,0,0,0,0,24,0,0,0,0
1458839365,0,1,118,0,0,0,0,24,1,0,2,1
1458839366,4,0,96,0,0,0,0,24,1,0,0,1
1458839367,1,0,99,0,0,0,0,24,0,0,0,1
1458839368,3,0,97,0,0,0,0,24,0,0,0,1
1458839369,5,1,95,0,0,0,0,24,1,0,0,1
1458839370,1,0,99,0,0,0,0,24,0,0,0,0
1458839371,4,1,96,0,0,0,0,24,1,0,0,1
1458839372,4,0,96,0,0,0,0,24,0,0,0,1
1458839373,2,0,98,0,0,0,0,24,0,0,0,0
1458839374,3,0,97,0,0,0,0,24,0,0,0,1
1458839376,0,1,118,0,0,0,0,24,1,0,2,1
1458839377,2,0,98,0,0,0,0,24,0,0,0,0
1458839378,2,0,98,0,0,0,0,24,0,0,0,0
1458839379,5,1,95,0,0,0,0,24,1,0,0,1
1458839380,3,0,97,0,0,0,0,24,0,0,0,1
1458839381,2,0,98,0,0,0,0,24,0,0,0,0
1458839382,4,1,96,0,0,0,0,24,0,0,0,1
1458839383,3,0,97,0,0,0,0,24,0,0,0,1
1458839384,2,0,98,0,0,0,0,24,0,0,0,1
1458839385,4,0,96,0,0,0,0,24,1,0,0,1
1458839386,0,0,122,0,0,0,0,24,0,0,1,1
1458839387,1,0,99,0,0,0,0,24,0,0,0,0
1458839388,3,0,97,0,0,0,0,24,1,0,0,1
1458839389,4,1,96,0,0,0,0,24,1,0,0,1
1458839390,0,0,100,0,0,0,0,24,0,0,0,0
1458839391,4,1,96,0,0,0,0,24,0,0,0,1
1458839392,4,0,96,0,0,0,0,24,1,0,0,1
1458839393,1,0,99,0,0,0,0,24,0,0,0,1
1458839394,4,1,96,0,0,0,0,24,0,0,0,1
1458839395,4,0,96,0,0,0,0,24,0,0,0,1
1458839396,0,0,122,0,0,0,0,24,0,0,1,1
1458839397,3,0,97,0,0,0,0,24,0,0,0,1
1458839398,4,1,96,0,0,0,0,24,0,0,0,1
1458839399,2,0,98,0,0,0,0,24,0,0,0,0
1458839400,3,0,97,0,0,0,0,24,0,0,0,0
1458839401,5,0,95,0,0,0,0,24,0,0,1,1
1458839402,1,0,99,0,0,0,0,24,0,0,0,0
1458839403,2,0,98,0,0,0,0,24,0,0,0,1
1458839404,4,1,96,0,0,0,0,24,0,0,0,1
1458839405,2,0,98,0,0,0,0,24,0,0,0,0
1458839407,0,0,120,0,0,0,0,24,1,0,1,1
1458839408,4,0,96,0,0,0,0,24,0,0,0,1
1458839409,3,0,97,0,0,0,0,24,0,0,0,1
1458839410,1,0,99,0,0,0,0,24,0,0,0,0
1458839411,4,1,96,0,0,0,0,24,1,0,0,1
1458839412,3,0,97,0,0,0,0,24,0,0,0,1
1458839413,2,0,98,0,0,0,0,24,0,0,0,0
1458839414,4,0,96,0,0,0,0,24,0,0,0,1
1458839415,4,1,96,0,0,0,0,24,0,0,0,1
1458839416,2,0,98,0,0,0,0,24,0,0,0,0
1458839417,0,0,120,0,0,0,0,24,0,0,2,1
1458839418,6,1,94,0,0,0,0,24,1,0,0,1
1458839419,1,0,99,0,0,0,0,24,0,0,0,0
1458839420,4,1,96,0,0,0,0,24,0,0,0,1
1458839421,4,0,96,0,0,0,0,24,0,0,0,1
1458839422,1,0,99,0,0,0,0,24,0,0,0,0
1458839423,4,1,96,0,0,0,0,24,1,0,0,1
1458839424,5,1,95,0,0,0,0,24,1,0,0,1
1458839426,0,1,156,0,0,0,0,24,0,0,0,2
1458839427,2,0,98,0,0,0,0,24,0,0,0,0
1458839428,0,0,121,0,0,0,0,24,1,0,1,1
1458839429,4,0,96,0,0,0,0,24,1,0,0,1
1458839430,3,0,97,0,0,0,0,24,0,0,0,1
1458839431,2,0,98,0,0,0,0,24,0,0,0,0
1458839432,4,1,96,0,0,0,0,24,1,0,0,1
1458839433,3,0,97,0,0,0,0,24,0,0,0,1
1458839434,2,0,98,0,0,0,0,24,0,0,0,0
1458839435,5,1,95,0,0,0,0,24,1,0,0,1
1458839436,3,0,97,0,0,0,0,24,0,0,0,1
1458839437,3,0,97,0,0,0,0,24,0,0,0,1
1458839438,0,1,120,0,0,0,0,24,0,0,1,1
1458839443,0,3,475,0,0,0,0,24,3,0,4,6
1458839444,4,0,96,0,0,0,0,24,0,0,0,1
1458839445,3,0,97,0,0,0,0,24,0,0,0,1
1458839446,1,0,99,0,0,0,0,24,0,0,0,0
1458839447,5,1,95,0,0,0,0,24,1,0,1,1
1458839448,4,0,96,0,0,0,0,24,0,0,0,1
1458839449,1,0,99,0,0,0,0,24,0,0,0,0
1458839450,4,1,96,0,0,0,0,24,1,0,0,1
1458839452,3,0,97,0,0,0,0,24,0,0,0,1
1458839453,0,0,122,0,0,0,0,24,0,0,1,1
1458839454,4,0,96,0,0,0,0,24,0,0,0,1
1458839455,5,1,95,0,0,0,0,24,1,0,0,1
1458839456,2,0,98,0,0,0,0,24,0,0,0,1
1458839457,4,0,96,0,0,0,0,24,0,0,0,1
1458839458,6,1,94,0,0,0,0,24,1,0,1,1
1458839459,1,0,99,0,0,0,0,24,0,0,0,0
1458839460,4,0,96,0,0,0,0,24,0,0,0,1
1458839461,4,1,96,0,0,0,0,24,1,0,0,1
1458839462,2,0,98,0,0,0,0,24,0,0,0,1
1458839463,0,0,119,0,0,0,0,24,1,0,1,1
1458839464,5,1,95,0,0,0,0,24,1,0,0,1
1458839465,2,0,98,0,0,0,0,24,0,0,0,0
1458839466,2,0,98,0,0,0,0,24,0,0,0,0
1458839467,4,0,96,0,0,0,0,24,1,0,0,1
1458839468,2,0,98,0,0,0,0,24,0,0,0,0
1458839469,3,0,97,0,0,0,0,24,0,0,0,1
1458839470,4,0,96,0,0,0,0,24,1,0,0,1
1458839471,2,0,98,0,0,0,0,24,0,0,0,0
1458839472,2,0,98,0,0,0,0,24,0,0,0,1
1458839474,0,1,118,0,0,0,0,24,1,0,2,2
1458839475,4,0,96,0,0,0,0,24,0,0,0,1
1458839476,1,0,99,0,0,0,0,24,0,0,0,0
1458839477,4,0,96,0,0,0,0,24,1,0,0,1
1458839478,4,0,96,0,0,0,0,24,0,0,0,1
1458839479,1,0,99,0,0,0,0,24,0,0,0,0
1458839480,4,1,96,0,0,0,0,24,1,0,0,1
1458839481,3,1,97,0,0,0,0,24,0,0,0,1
1458839482,1,0,99,0,0,0,0,24,0,0,0,0
1458839483,6,1,94,0,0,0,0,24,1,0,1,2
1458839484,0,1,121,0,0,0,0,24,0,0,1,1
1458839485,2,0,98,0,0,0,0,24,0,0,0,0
1458839486,4,1,96,0,0,0,0,24,0,0,0,1
1458839487,4,0,96,0,0,0,0,24,0,0,0,1
1458839488,2,0,98,0,0,0,0,24,0,0,0,0
1458839489,4,1,96,0,0,0,0,24,1,0,0,1
1458839490,4,1,96,0,0,0,0,24,1,0,0,1
1458839491,1,0,99,0,0,0,0,24,0,0,0,0
1458839492,4,0,96,0,0,0,0,24,0,0,0,1
1458839493,5,1,95,0,0,0,0,24,1,0,0,1
1458839494,0,0,128,0,0,0,0,24,0,0,1,1
1458839495,2,0,98,0,0,0,0,24,0,0,0,1
1458839496,4,1,96,0,0,0,0,24,1,0,0,1
1458839497,2,0,98,0,0,0,0,24,0,0,0,1
1458839498,2,0,98,0,0,0,0,24,0,0,0,0
1458839499,5,1,95,0,0,0,0,24,1,0,0,1
1458839500,2,0,98,0,0,0,0,24,0,0,0,0
1458839501,2,0,98,0,0,0,0,24,0,0,0,1
1458839502,3,0,97,0,0,0,0,24,0,0,0,1
1458839503,3,0,97,0,0,0,0,24,0,0,0,1
1458839505,0,0,122,0,0,0,0,24,0,0,1,1
1458839506,3,0,97,0,0,0,0,24,0,0,0,1
1458839507,3,0,97,0,0,0,0,24,0,0,0,1
1458839508,1,0,99,0,0,0,0,24,0,0,0,0
1458839509,3,0,97,0,0,0,0,24,0,0,0,1
1458839510,3,0,97,0,0,0,0,24,0,0,0,1
1458839511,1,0,99,0,0,0,0,24,0,0,0,0
1458839512,4,1,96,0,0,0,0,24,0,0,0,1
1458839513,3,0,97,0,0,0,0,24,0,0,0,1
1458839514,1,0,99,0,0,0,0,24,0,0,0,0
1458839515,0,1,120,0,0,0,0,24,1,0,1,1
1458839516,5,0,95,0,0,0,0,24,0,0,0,1
1458839517,2,0,98,0,0,0,0,24,0,0,0,0
1458839518,4,1,96,0,0,0,0,24,0,0,0,1
1458839519,4,1,96,0,0,0,0,24,0,0,0,1
1458839520,1,0,99,0,0,0,0,24,0,0,0,0
1458839521,4,1,96,0,0,0,0,24,0,0,1,1
1458839522,5,0,95,0,0,0,0,24,1,0,0,1
1458839523,2,0,98,0,0,0,0,24,0,0,0,1
1458839524,4,1,96,0,0,0,0,24,0,0,0,1
1458839525,0,1,117,0,0,0,0,24,2,0,2,2
1458839526,3,0,97,0,0,0,0,24,0,0,0,1
1458839527,2,0,98,0,0,0,0,24,0,0,0,0
1458839528,5,1,95,0,0,0,0,24,1,0,0,1
1458839530,2,0,98,0,0,0,0,24,0,0,0,1
1458839531,1,0,99,0,0,0,0,24,0,0,0,0
1458839532,4,0,96,0,0,0,0,24,1,0,0,1
1458839533,3,0,97,0,0,0,0,24,0,0,0,1
1458839534,3,0,97,0,0,0,0,24,0,0,0,1
1458839535,4,0,96,0,0,0,0,24,1,0,0,1
1458839536,0,1,118,0,0,0,0,24,1,0,1,1
1458839537,1,0,99,0,0,0,0,24,0,0,0,0
1458839538,3,1,97,0,0,0,0,24,1,0,0,1
1458839539,4,1,96,0,0,0,0,24,0,0,0,1
1458839540,1,0,99,0,0,0,0,24,0,0,0,0
1458839541,3,1,97,0,0,0,0,24,0,0,0,1
1458839542,4,1,96,0,0,0,0,24,1,0,0,1
1458839543,2,0,98,0,0,0,0,24,0,0,0,1
1458839544,3,0,97,0,0,0,0,24,0,0,0,1
1458839545,5,1,95,0,0,0,0,24,1,0,0,1
1458839546,0,1,137,0,0,0,0,24,0,0,2,1
1458839547,2,0,98,0,0,0,0,24,0,0,0,0
1458839548,4,0,96,0,0,0,0,24,0,0,0,1
1458839549,3,0,97,0,0,0,0,24,0,0,0,1
1458839550,1,0,99,0,0,0,0,24,0,0,0,0
1458839551,4,1,96,0,0,0,0,24,0,0,0,1
1458839552,3,0,97,0,0,0,0,24,0,0,0,0
1458839553,3,0,97,0,0,0,0,24,0,0,0,1
1458839555,0,1,155,0,0,0,0,24,0,0,1,1
1458839556,4,1,96,0,0,0,0,24,0,0,0,1
1458839557,0,1,122,0,0,0,0,24,1,0,1,1
1458839558,1,0,99,0,0,0,0,24,0,0,0,0
1458839559,4,0,96,0,0,0,0,24,0,0,0,1
1458839560,5,1,95,0,0,0,0,24,1,0,0,1
1458839561,2,0,98,0,0,0,0,24,0,0,0,0
1458839562,4,1,96,0,0,0,0,24,0,0,0,1
1458839563,5,0,95,0,0,0,0,24,1,0,0,1
1458839564,1,0,99,0,0,0,0,24,0,0,0,0
1458839565,4,0,96,0,0,0,0,24,0,0,0,1
1458839567,5,1,95,0,0,0,0,24,1,0,0,1
1458839568,0,0,121,0,0,0,0,24,0,0,1,1
1458839569,2,0,98,0,0,0,0,24,0,0,0,0
1458839570,4,0,96,0,0,0,0,24,0,0,0,1
1458839571,3,0,97,0,0,0,0,24,0,0,0,1
1458839572,3,0,97,0,0,0,0,24,0,0,0,1
1458839573,4,0,96,0,0,0,0,24,0,0,0,1
1458839574,3,0,97,0,0,0,0,24,0,0,0,1
1458839575,3,0,97,0,0,0,0,24,0,0,0,1
1458839576,5,1,95,0,0,0,0,24,1,0,0,2
1458839577,2,0,98,0,0,0,0,24,0,0,0,0
1458839578,0,0,123,0,0,0,0,24,0,0,1,1
1458839579,4,1,96,0,0,0,0,24,1,0,0,1
1458839580,3,0,97,0,0,0,0,24,0,0,0,1
1458839581,1,0,99,0,0,0,0,24,0,0,0,0
1458839582,5,1,95,0,0,0,0,24,1,0,0,1
1458839583,5,0,95,0,0,0,0,24,0,0,0,1
1458839584,1,0,99,0,0,0,0,24,0,0,0,0
1458839585,4,1,96,0,0,0,0,24,1,0,1,1
1458839586,3,0,97,0,0,0,0,24,0,0,0,1
1458839587,2,0,98,0,0,0,0,24,0,0,0,0
1458839589,0,1,123,0,0,0,0,24,0,0,1,1
1458839590,4,0,96,0,0,0,0,24,0,0,0,1
1458839591,2,0,98,0,0,0,0,24,0,0,0,0
1458839592,3,0,97,0,0,0,0,24,1,0,0,1
1458839593,6,1,94,0,0,0,0,24,1,0,0,1
1458839594,1,0,99,0,0,0,0,24,0,0,0,1
1458839595,3,1,97,0,0,0,0,24,1,0,0,1
1458839596,5,1,95,0,0,0,0,24,1,0,0,1
1458839597,1,0,99,0,0,0,0,24,0,0,0,0
1458839598,4,0,96,0,0,0,0,24,0,0,0,1
1458839599,0,0,120,0,0,0,0,24,0,0,1,1
1458839600,4,0,96,0,0,0,0,24,0,0,1,1
1458839601,2,0,98,0,0,0,0,24,0,0,0,1
1458839602,5,1,95,0,0,0,0,24,1,0,0,1
1458839603,3,0,97,0,0,0,0,24,0,0,0,1
1458839604,3,0,97,0,0,0,0,24,0,0,0,1
1458839605,5,1,95,0,0,0,0,24,1,0,1,1
1458839606,2,0,98,0,0,0,0,24,0,0,0,0
1458839607,2,0,98,0,0,0,0,24,0,0,0,0
1458839608,6,1,94,0,0,0,0,24,1,0,0,1
1458839609,0,1,120,0,0,0,0,24,1,0,2,1
1458839610,1,0,99,0,0,0,0,24,0,0,0,0
1458839611,4,0,96,0,0,0,0,24,0,0,0,1
1458839612,4,1,96,0,0,0,0,24,0,0,0,1
1458839613,1,0,99,0,0,0,0,24,0,0,0,1
1458839614,4,0,96,0,0,0,0,24,0,0,0,1
1458839615,4,1,96,0,0,0,0,24,0,0,0,1
1458839616,0,0,100,0,0,0,0,24,0,0,0,0
1458839617,4,1,96,0,0,0,0,24,1,0,0,1
1458839618,4,1,96,0,0,0,0,24,0,0,0,1
1458839620,0,0,121,0,0,0,0,24,0,0,1,0
1458839621,3,0,97,0,0,0,0,24,0,0,0,1
1458839622,5,1,95,0,0,0,0,24,1,0,0,1
1458839623,1,0,99,0,0,0,0,24,0,0,0,0
1458839624,4,0,96,0,0,0,0,24,1,0,0,1
1458839625,5,1,95,0,0,0,0,24,1,0,0,1
1458839626,1,0,99,0,0,0,0,24,0,0,0,0
1458839627,4,0,96,0,0,0,0,24,0,0,0,1
1458839628,4,0,96,0,0,0,0,24,0,0,0,1
1458839629,1,0,99,0,0,0,0,24,0,0,0,0
1458839630,0,0,120,0,0,0,0,24,1,0,1,1
1458839631,5,1,95,0,0,0,0,24,0,0,0,1
1458839632,2,0,98,0,0,0,0,24,0,0,0,1
1458839633,2,0,98,0,0,0,0,24,0,0,0,1
1458839634,6,1,94,0,0,0,0,24,1,0,1,2
1458839635,3,0,97,0,0,0,0,24,0,0,0,1
1458839636,3,0,97,0,0,0,0,24,0,0,1,1
1458839637,4,1,96,0,0,0,0,24,1,0,1,1
1458839638,3,0,97,0,0,0,0,24,0,0,0,1
1458839639,1,0,99,0,0,0,0,24,0,0,0,1
1458839640,0,1,120,0,0,0,0,24,0,0,1,1
1458839641,5,1,95,0,0,0,0,24,1,0,1,1
1458839642,1,0,99,0,0,0,0,24,0,0,0,0
1458839643,4,1,96,0,0,0,0,24,0,0,0,1
1458839644,3,0,97,0,0,0,0,24,0,0,0,1
1458839645,1,0,99,0,0,0,0,24,0,0,0,0
1458839647,5,1,95,0,0,0,0,24,1,0,0,1
1458839648,4,0,96,0,0,0,0,24,0,0,0,1
1458839649,1,0,99,0,0,0,0,24,0,0,0,0
1458839650,5,1,95,0,0,0,0,24,1,0,1,1
1458839651,0,1,118,0,0,0,0,24,1,0,1,1
1458839652,2,0,98,0,0,0,0,24,0,0,0,0
1458839653,4,0,96,0,0,0,0,24,0,0,1,1
1458839654,5,1,95,0,0,0,0,24,0,0,1,1
1458839655,1,0,99,0,0,0,0,24,0,0,0,0
1458839656,4,1,96,0,0,0,0,24,1,0,0,1
1458839657,5,1,95,0,0,0,0,24,1,0,0,1
1458839658,2,0,98,0,0,0,0,24,0,0,0,0
1458839659,4,1,96,0,0,0,0,24,0,0,0,1
1458839660,4,1,96,0,0,0,0,24,1,0,0,1
1458839661,0,0,120,0,0,0,0,24,0,0,1,1
1458839662,2,0,98,0,0,0,0,24,0,0,0,0
1458839663,4,1,96,0,0,0,0,24,1,0,0,1
1458839664,2,0,98,0,0,0,0,24,0,0,0,1
1458839665,2,0,98,0,0,0,0,24,0,0,0,1
1458839666,4,0,96,0,0,0,0,24,0,0,0,1
1458839667,2,0,98,0,0,0,0,24,0,0,0,0
1458839668,1,0,99,0,0,0,0,24,0,0,0,0
1458839669,4,1,96,0,0,0,0,24,1,0,0,1
1458839670,2,0,98,0,0,0,0,24,0,0,0,0
1458839672,0,0,120,0,0,0,0,24,0,0,1,1
1458839673,5,1,95,0,0,0,0,24,1,0,0,1
1458839674,4,0,96,0,0,0,0,24,0,0,0,1
1458839675,2,0,98,0,0,0,0,24,0,0,0,0
1458839676,4,1,96,0,0,0,0,24,1,0,0,1
1458839677,4,1,96,0,0,0,0,24,0,0,0,1
1458839678,2,0,98,0,0,0,0,24,0,0,0,0
1458839679,4,1,96,0,0,0,0,24,1,0,0,1
1458839680,0,1,171,0,0,0,0,24,1,0,0,2
1458839681,5,1,95,0,0,0,0,24,1,0,0,1
1458839683,0,0,121,0,0,0,0,24,0,0,1,1
1458839684,2,0,98,0,0,0,0,24,0,0,0,0
1458839685,5,1,95,0,0,0,0,24,1,0,0,1
1458839686,3,0,97,0,0,0,0,24,0,0,0,1
1458839687,2,0,98,0,0,0,0,24,0,0,0,0
1458839688,5,1,95,0,0,0,0,24,1,0,0,1
1458839689,2,0,98,0,0,0,0,24,0,0,0,1
1458839690,2,0,98,0,0,0,0,24,0,0,0,0
1458839691,4,0,96,0,0,0,0,24,1,0,0,1
1458839692,4,0,96,0,0,0,0,24,0,0,0,1
1458839693,0,1,121,0,0,0,0,24,0,0,1,1
1458839694,4,0,96,0,0,0,0,24,0,0,0,1
1458839695,4,1,96,0,0,0,0,24,1,0,0,1
1458839696,2,0,98,0,0,0,0,24,0,0,0,1
1458839697,5,1,95,0,0,0,0,24,1,0,1,1
1458839698,4,0,96,0,0,0,0,24,0,0,0,1
1458839699,1,0,99,0,0,0,0,24,0,0,0,0
1458839700,4,1,96,0,0,0,0,24,1,0,0,1
1458839701,4,1,96,0,0,0,0,24,1,0,0,1
1458839702,2,0,98,0,0,0,0,24,0,0,0,0
1458839703,0,0,120,0,0,0,0,24,1,0,1,1
1458839704,5,1,95,0,0,0,0,24,1,0,0,1
1458839705,2,0,98,0,0,0,0,24,0,0,0,0
1458839706,3,0,97,0,0,0,0,24,1,0,0,1
1458839707,4,1,96,0,0,0,0,24,1,0,0,1
1458839708,1,0,99,0,0,0,0,24,0,0,0,0
1458839709,3,0,97,0,0,0,0,24,0,0,0,1
1458839710,4,0,96,0,0,0,0,24,1,0,0,1
1458839711,1,0,99,0,0,0,0,24,0,0,0,0
1458839713,2,0,98,0,0,0,0,24,0,0,0,0
1458839714,0,1,119,0,0,0,0,24,1,0,1,1
1458839715,3,0,97,0,0,0,0,24,0,0,0,1
1458839716,1,0,99,0,0,0,0,24,0,0,0,0
1458839717,4,1,96,0,0,0,0,24,0,0,0,1
1458839718,3,0,97,0,0,0,0,24,0,0,0,1
1458839719,1,0,99,0,0,0,0,24,0,0,0,0
1458839720,4,1,96,0,0,0,0,24,1,0,0,1
1458839721,3,0,97,0,0,0,0,24,0,0,0,0
